Initial Year,Rank,Player,Club,Nationality,Stat
2021,6,Nathan Collins,Burnley,Ireland,2
2021,6,Ozan Kabak,-,Turkey,2
2021,6,Wilfred Ndidi,-,Nigeria,2
2021,6,Alex Telles,-,Brazil,2
2021,6,Romain Saïss,-,Morocco,2
2021,6,Çaglar Söyüncü,-,Turkey,2
2021,6,Martin Ødegaard,Arsenal,Norway,2
2021,14,Marcos Alonso,-,Spain,1
2021,14,Cédric Soares,Arsenal,Portugal,1
2021,14,Luke Ayling,-,England,1
2021,14,César Azpilicueta,-,Spain,1
2021,14,Daniel Bachmann,-,Austria,1
2021,14,Ashley Barnes,-,England,1
2021,14,Mads Bech,-,Denmark,1
2021,14,Jan Bednarek,-,Poland,1
2021,14,Yves Bissouma,Brighton & Hove Albion,Mali,1
2021,14,Willy-Arnaud Boly,-,Cote D’Ivoire,1
2021,14,Emiliano Buendía,Aston Villa,Argentina,1
2021,14,Sam Byram,-,England,1
2021,14,Nélson Semedo,Wolverhampton Wanderers,Portugal,1
2021,14,Matty Cash,Aston Villa,Poland,1
2021,14,Trevoh Chalobah,Chelsea,England,1
2021,14,Ben Chilwell,Chelsea,England,1
2021,14,Ciaran Clark,-,Ireland,1
2021,14,Liam Cooper,-,Scotland,1
2021,14,Vladimír Coufal,West Ham United,Czech Republic,1
2021,14,Aaron Cresswell,West Ham United,England,1
2021,14,Stuart Dallas,-,Northern Ireland,1
2021,14,Karl Darlow,-,England,1
2021,14,Ben Davies,Tottenham Hotspur,Wales,1
2021,14,Raphinha,-,Brazil,1
2021,14,Lukasz Fabianski,West Ham United,Poland,1
2021,14,Ben Foster,-,England,1
2021,14,Billy Gilmour,Norwich City,Scotland,1
2021,14,Charlie Goode,Brentford,England,1
2021,14,Vicente Guaita,-,Spain,1
2021,14,Marc Guéhi,Crystal Palace,England,1
2021,14,Kortney Hause,Aston Villa,England,1
2021,14,Rico Henry,Brentford,England,1
2021,14,Will Hughes,Crystal Palace,England,1
2021,14,Alex Iwobi,-,Nigeria,1
2021,14,Reece James,Chelsea,England,1
2021,14,Hassane Kamara,-,Cote D’Ivoire,1
2021,14,Maximilian Kilman,Wolverhampton Wanderers,England,1
2021,14,Mateusz Klich,-,Poland,1
2021,14,Ezri Konsa,Aston Villa,England,1
2021,14,Juraj Kucka,-,Slovakia,1
2021,14,Aaron Lennon,-,England,1
2021,14,Marçal,-,Brazil,1
2021,14,Adam Masina,-,Morocco,1
2021,14,Kenny McLean,-,Scotland,1
2021,14,Scott McTominay,Manchester United,Scotland,1
2021,14,Édouard Mendy,-,Senegal,1
2021,14,Luka Milivojevic,-,Serbia,1
2021,14,Tyrone Mings,Aston Villa,England,1
2021,14,Jacob Murphy,Newcastle United,England,1
2021,14,Enock Mwepu,-,Zambia,1
2021,14,Mathias Normann,-,Norway,1
2021,14,David Raya,-,Spain,1
2021,14,Mads Roerslev,Brentford,Denmark,1
2021,14,Cristian Romero,Tottenham Hotspur,Argentina,1
2021,14,Danny Rose,-,England,1
2021,14,Mohammed Salisu,-,Ghana,1
2021,14,Ederson,Manchester City,Brazil,1
2021,14,João Moutinho,-,Portugal,1
2021,14,Luke Shaw,Manchester United,England,1
2021,14,Jacob Sørensen,-,Denmark,1
2021,14,Matt Targett,Newcastle United,England,1
2021,14,Andros Townsend,-,England,1
2021,14,William Troost-Ekong,-,Nigeria,1
2021,14,Leandro Trossard,Brighton & Hove Albion,Belgium,1
2021,14,Nuno Tavares,-,Portugal,1
2021,14,Joël Veltman,Brighton & Hove Albion,Netherlands,1
2021,14,Jannik Vestergaard,-,Denmark,1
2021,14,Aaron Wan-Bissaka,Manchester United,England,1
2021,14,Ashley Westwood,-,England,1
2021,14,Ben White,Arsenal,England,1
2021,14,Granit Xhaka,-,Switzerland,1
2021,85,Calum Chambers,Aston Villa,England,0
2021,85,Grant Hanley,-,Scotland,0
2021,85,Rob Holding,-,England,0
2021,85,Michael Keane,Everton,England,0
2021,85,Hugo Lloris,Tottenham Hotspur,France,0
2021,85,Emiliano Martínez,Aston Villa,Argentina,0
2021,85,Aaron Ramsdale,Arsenal,England,0
2021,85,Moussa Sissoko,-,France,0
2021,85,Kyle Walker,Manchester City,England,0
2021,85,Joel Ward,Crystal Palace,England,0
2020,1,Davinson Sánchez,-,Colombia,3
2020,1,Kyle Walker,Manchester City,England,3
2020,3,Semi Ajayi,-,Nigeria,2
2020,3,Ezgjan Alioski,-,North Macedonia,2
2020,3,Joachim Andersen,Fulham,Denmark,2
2020,3,Matty Cash,Aston Villa,Poland,2
2020,3,Eric Dier,Tottenham Hotspur,England,2
2020,3,Rúben Dias,Manchester City,Portugal,2
2020,3,Darnell Furlong,-,England,2
2020,3,Robin Koch,-,Germany,2
2020,3,Paul Pogba,-,France,2
2020,3,Nick Pope,Burnley,England,2
2020,3,Romain Saïss,-,Morocco,2
2020,3,Douglas Luiz,Aston Villa,Brazil,2
2020,3,Fabinho,-,Brazil,2
2020,3,Conor Townsend,-,England,2
2020,3,Okay Yokuslu,-,Turkey,2
2020,18,Tosin Adarabioyo,Fulham,England,1
2020,18,Rayan Aït-Nouri,-,Algeria,1
2020,18,Nathan Aké,Manchester City,Netherlands,1
2020,18,Thiago Alcântara,Liverpool,Spain,1
2020,18,Toby Alderweireld,-,Belgium,1
2020,18,Trent Alexander-Arnold,Liverpool,England,1
2020,18,Ethan Ampadu,-,Wales,1
2020,18,Sèrge Aurier,-,Cote D’Ivoire,1
2020,18,Luke Ayling,-,England,1
2020,18,Kyle Bartley,-,England,1
2020,18,Chris Basham,Sheffield United,England,1
2020,18,Alisson Becker,Liverpool,Brazil,1
2020,18,Jan Bednarek,-,Poland,1
2020,18,Saïd Benrahma,West Ham United,Algeria,1
2020,18,Josh Benson,-,England,1
2020,18,Ryan Bertrand,-,England,1
2020,18,Willy-Arnaud Boly,-,Cote D’Ivoire,1
2020,18,Bruno Fernandes,Manchester United,Portugal,1
2020,18,Joe Bryan,-,England,1
2020,18,Dan Burn,-,England,1
2020,18,Nélson Semedo,Wolverhampton Wanderers,Portugal,1
2020,18,Ciaran Clark,-,Ireland,1
2020,18,Conor Coady,-,England,1
2020,18,Tom Davies,-,England,1
2020,18,Gabriel Jesus,-,Brazil,1
2020,18,Ibrahima Diallo,-,France,1
2020,18,Moussa Djenepo,-,Mali,1
2020,18,Matt Doherty,-,Ireland,1
2020,18,Gabriel Magalhães,Arsenal,Brazil,1
2020,18,Lukasz Fabianski,West Ham United,Poland,1
2020,18,Federico Fernández,-,Argentina,1
2020,18,Wesley Fofana,-,France,1
2020,18,Fraser Forster,-,England,1
2020,18,Jorginho,-,Italy,1
2020,18,Christian Fuchs,-,Austria,1
2020,18,Eric García,-,Spain,1
2020,18,Billy Gilmour,-,Scotland,1
2020,18,Ben Godfrey,Everton,England,1
2020,18,Joe Gomez,Liverpool,England,1
2020,18,Pierre-Emile Højbjerg,Tottenham Hotspur,Denmark,1
2020,18,Kelechi Iheanacho,-,Nigeria,1
2020,18,Danny Ings,-,England,1
2020,18,Reece James,Chelsea,England,1
2020,18,Sam Johnstone,West Bromwich Albion,England,1
2020,18,Aboubakar Kamara,-,Mauritania,1
2020,18,Maximilian Kilman,Wolverhampton Wanderers,England,1
2020,18,Mateusz Klich,-,Poland,1
2020,18,Ezri Konsa,Aston Villa,England,1
2020,18,Adam Lallana,Brighton & Hove Albion,England,1
2020,18,Tariq Lamptey,Brighton & Hove Albion,Ghana,1
2020,18,Aymeric Laporte,-,Spain,1
2020,18,Jamal Lewis,-,Northern Ireland,1
2020,18,Victor Lindelöf,Manchester United,Sweden,1
2020,18,Solly March,Brighton & Hove Albion,England,1
2020,18,Pablo Marí,-,Spain,1
2020,18,Arthur Masuaku,-,DR Congo,1
2020,18,Neal Maupay,-,France,1
2020,18,Benjamin Mendy,-,France,1
2020,18,Édouard Mendy,-,Senegal,1
2020,18,Illan Meslier,-,France,1
2020,18,Tyrick Mitchell,Crystal Palace,England,1
2020,18,Aleksandar Mitrovic,-,Serbia,1
2020,18,David Luiz,-,Brazil,1
2020,18,Rodrigo,-,Spain,1
2020,18,Wilfred Ndidi,-,Nigeria,1
2020,18,Dara O'Shea,West Bromwich Albion,Ireland,1
2020,18,Jordan Pickford,Everton,England,1
2020,18,Aaron Ramsdale,-,England,1
2020,18,Nathan Redmond,Southampton,England,1
2020,18,Sergio Reguilón,Tottenham Hotspur,Spain,1
2020,18,Declan Rice,-,England,1
2020,18,Andy Robertson,Liverpool,Scotland,1
2020,18,Jack Robinson,Sheffield United,England,1
2020,18,Mathew Ryan,-,Australia,1
2020,18,Allan Saint-Maximin,-,France,1
2020,18,Mamadou Sakho,-,France,1
2020,18,Robert Sánchez,-,Spain,1
2020,18,João Moutinho,-,Portugal,1
2020,18,Tomás Soucek,West Ham United,Czech Republic,1
2020,18,Pascal Struijk,-,Netherlands,1
2020,18,Matt Targett,-,England,1
2020,18,André Gomes,Everton,Portugal,1
2020,18,Kenny Tete,Fulham,Netherlands,1
2019,1,David Luiz,-,Brazil,5
2019,2,Issa Diop,West Ham United,France,3
2019,2,Ben Mee,Burnley,England,3
2019,2,Wilfred Ndidi,-,Nigeria,3
2019,5,Sèrge Aurier,-,Cote D’Ivoire,2
2019,5,Steve Cook,-,England,2
2019,5,Björn Engels,-,Belgium,2
2019,5,Ben Foster,-,England,2
2019,5,Will Hughes,-,England,2
2019,5,Adam Smith,-,England,2
2019,5,Çaglar Söyüncü,-,Turkey,2
2019,5,Adam Webster,Brighton & Hove Albion,England,2
2019,5,Harry Wilson,-,Wales,2
2019,5,Christoph Zimmermann,-,Germany,2
2019,15,Marc Albrighton,-,England,1
2019,15,Ibrahim Amadou,-,France,1
2019,15,Eric Bailly,-,Cote D’Ivoire,1
2019,15,Ricardo Pereira,-,Portugal,1
2019,15,Chris Basham,Sheffield United,England,1
2019,15,Jan Bednarek,-,Poland,1
2019,15,Sofiane Boufal,-,Morocco,1
2019,15,Todd Cantwell,-,England,1
2019,15,Étienne Capoue,-,France,1
2019,15,Calum Chambers,-,England,1
2019,15,Conor Coady,-,England,1
2019,15,Craig Dawson,-,England,1
2019,15,Richarlison,-,Brazil,1
2019,15,Leander Dendoncker,-,Belgium,1
2019,15,Eric Dier,Tottenham Hotspur,England,1
2019,15,Lucas Digne,-,France,1
2019,15,Matt Doherty,-,Ireland,1
2019,15,Abdoulaye Doucouré,-,Mali,1
2019,15,John Egan,Sheffield United,Ireland,1
2019,15,Jonny Evans,-,Northern Ireland,1
2019,15,Lukasz Fabianski,West Ham United,Poland,1
2019,15,Jorginho,-,Italy,1
2019,15,Paulo Gazzaniga,-,Argentina,1
2019,15,Ben Godfrey,-,England,1
2019,15,Joe Gomez,Liverpool,England,1
2019,15,Ilkay Gündogan,-,Germany,1
2019,15,Tom Heaton,-,England,1
2019,15,José Holebas,-,Greece,1
2019,15,Pierre-Emile Højbjerg,-,Denmark,1
2019,15,James Justin,-,England,1
2019,15,Michael Keane,Everton,England,1
2019,15,Ezri Konsa,Aston Villa,England,1
2019,15,Tim Krul,-,Netherlands,1
2019,15,Matthew Lowton,-,England,1
2019,15,Javier Manquillo,Newcastle United,Spain,1
2019,15,Adam Masina,-,Morocco,1
2019,15,Kenny McLean,-,Scotland,1
2019,15,Luka Milivojevic,-,Serbia,1
2019,15,Tyrone Mings,Aston Villa,England,1
2019,15,Bernardo Silva,Manchester City,Portugal,1
2019,15,Oliver Norwood,Sheffield United,Northern Ireland,1
2019,15,Angelo Ogbonna,West Ham United,Italy,1
2019,15,Erik Pieters,-,Netherlands,1
2019,15,Paul Pogba,-,France,1
2019,15,Dennis Praet,-,Belgium,1
2019,15,Declan Rice,-,England,1
2019,15,Matt Ritchie,Newcastle United,Scotland,1
2019,15,Fernandinho,-,Brazil,1
2019,15,Ryan Sessegnon,-,England,1
2019,15,Moussa Sissoko,-,France,1
2019,15,Douglas Luiz,Aston Villa,Brazil,1
2019,15,Jack Stephens,-,England,1
2019,15,André Gomes,Everton,Portugal,1
2019,15,Kieran Tierney,-,Scotland,1
2019,15,Jan Vertonghen,-,Belgium,1
2019,15,Aaron Wan-Bissaka,Manchester United,England,1
2019,15,Granit Xhaka,-,Switzerland,1
2019,15,Kurt Zouma,-,France,1
2019,73,Mason Holgate,-,England,0
2019,73,Jairo Riedewald,Crystal Palace,Netherlands,0
2019,73,Jack Robinson,Sheffield United,England,0
2019,73,James Tarkowski,Burnley,England,0
2019,73,Patrick van Aanholt,-,Netherlands,0
2018,1,Sean Morrison,-,England,3
2018,2,Leighton Baines,-,England,2
2018,2,Sol Bamba,-,Cote D’Ivoire,2
2018,2,Ryan Bennett,-,England,2
2018,2,Gaëtan Bong,-,Cameroon,2
2018,2,Bruno Ecuele Manga,-,Gabon,2
2018,2,Ben Foster,-,England,2
2018,2,Juan Foyth,-,Argentina,2
2018,2,Christian Kabasele,-,Belgium,2
2018,2,Shkodran Mustafi,-,Germany,2
2018,2,Mamadou Sakho,-,France,2
2018,2,Ederson,Manchester City,Brazil,2
2018,2,Jan Vertonghen,-,Belgium,2
2018,2,Granit Xhaka,-,Switzerland,2
2018,2,DeAndre Yedlin,-,United States,2
2018,16,Nathan Aké,-,Netherlands,1
2018,16,Marcos Alonso,-,Spain,1
2018,16,Daniel Amartey,-,Ghana,1
2018,16,Stuart Armstrong,-,Scotland,1
2018,16,Marko Arnautovic,-,Austria,1
2018,16,César Azpilicueta,-,Spain,1
2018,16,Juninho Bacuna,-,Curacao,1
2018,16,Eric Bailly,-,Cote D’Ivoire,1
2018,16,Fabián Balbuena,-,Paraguay,1
2018,16,Leon Balogun,-,Nigeria,1
2018,16,Ricardo Pereira,-,Portugal,1
2018,16,Cyrus Christie,-,Ireland,1
2018,16,Séamus Coleman,Everton,Ireland,1
2018,16,Steve Cook,-,England,1
2018,16,Diogo Dalot,-,Portugal,1
2018,16,Shane Duffy,-,Ireland,1
2018,16,Paul Dummett,Newcastle United,Wales,1
2018,16,Jonny Evans,-,Northern Ireland,1
2018,16,Kiko Femenía,-,Spain,1
2018,16,Federico Fernández,-,Argentina,1
2018,16,Timothy Fosu-Mensah,-,Netherlands,1
2018,16,Ryan Fredericks,West Ham United,England,1
2018,16,Pascal Groß,Brighton & Hove Albion,Germany,1
2018,16,Vicente Guaita,-,Spain,1
2018,16,Idrissa Gueye,-,Senegal,1
2018,16,Florent Hadërgjonaj,-,Kosovo,1
2018,16,Jeff Hendrick,-,Ireland,1
2018,16,Ander Herrera,-,Spain,1
2018,16,Rob Holding,-,England,1
2018,16,Alireza Jahanbakhsh,-,Iran,1
2018,16,Zanka,Huddersfield Town,Denmark,1
2018,16,Elias Kachunga,-,DR Congo,1
2018,16,Beram Kayal,-,Israel,1
2018,16,Sead Kolasinac,-,Bosnia & Herzegovina,1
2018,16,Terence Kongolo,-,Netherlands,1
2018,16,Maxime Le Marchand,-,France,1
2018,16,Florian Lejeune,-,France,1
2018,16,Aaron Lennon,-,England,1
2018,16,Chris Löwe,-,Germany,1
2018,16,James McArthur,-,Scotland,1
2018,16,Ben Mee,Burnley,England,1
2018,16,Nampalys Mendy,-,Senegal,1
2018,16,Aleksandar Mitrovic,-,Serbia,1
2018,16,Glenn Murray,-,England,1
2018,16,Ivan Cavaleiro,-,Angola,1
2018,16,Denis Odoi,-,Ghana,1
2018,16,Sokratis Papastathopoulos,-,Greece,1
2018,16,Felipe Anderson,-,Brazil,1
2018,16,Jordan Pickford,Everton,England,1
2018,16,Davy Pröpper,-,Netherlands,1
2018,16,Marcus Rashford,Manchester United,England,1
2018,16,Sergio Rico,-,Spain,1
2018,16,Diego Rico,-,Spain,1
2018,16,Fred,-,Brazil,1
2018,16,Fernandinho,-,Brazil,1
2018,16,Aaron Rowe,-,England,1
2018,16,Mathew Ryan,-,Australia,1
2018,16,Davinson Sánchez,-,Colombia,1
2018,16,João Moutinho,-,Portugal,1
2018,16,Fabian Schär,Newcastle United,Switzerland,1
2018,16,Christopher Schindler,-,Germany,1
2018,16,Jack Simpson,-,England,1
2018,16,Chris Smalling,-,England,1
2018,16,Adam Smith,-,England,1
2018,16,Robert Snodgrass,-,Scotland,1
2018,16,Çaglar Söyüncü,-,Turkey,1
2018,16,Jack Stephens,-,England,1
2018,16,Virgil van Dijk,Liverpool,Netherlands,1
2018,16,Luciano Vietto,-,Argentina,1
2018,16,Kyle Walker,Manchester City,England,1
2018,16,Aaron Wan-Bissaka,-,England,1
2018,16,James Ward-Prowse,-,England,1
2018,88,Joe Bennett,-,England,0
2018,88,Philip Billing,-,Denmark,0
2018,88,Martin Dúbravka,Newcastle United,Slovakia,0
2018,88,Tom Heaton,-,England,0
2018,88,Alexander Sørloth,-,Norway,0
2017,1,Héctor Bellerín,-,Spain,2
2017,1,Ciaran Clark,-,Ireland,2
2017,1,Thibaut Courtois,-,Belgium,2
2017,1,Federico Fernández,-,Argentina,2
2017,1,José Holebas,-,Greece,2
2017,1,Loris Karius,Liverpool,Germany,2
2017,1,Harry Maguire,-,England,2
2017,1,Martin Olsson,-,Sweden,2
2017,1,James Tarkowski,Burnley,England,2
2017,1,Virgil van Dijk,Liverpool,Netherlands,2
2017,1,Ashley Williams,-,Wales,2
2017,1,Pablo Zabaleta,-,Argentina,2
2017,13,Marc Albrighton,-,England,1
2017,13,Sèrge Aurier,-,Cote D’Ivoire,1
2017,13,Phil Bardsley,-,Scotland,1
2017,13,Asmir Begovic,-,Bosnia & Herzegovina,1
2017,13,Philip Billing,-,Denmark,1
2017,13,Geoff Cameron,-,United States,1
2017,13,Calum Chambers,-,England,1
2017,13,José Fonte,-,Portugal,1
2017,13,Heurelho Gomes,-,Brazil,1
2017,13,Charlie Daniels,-,England,1
2017,13,Scott Dann,-,England,1
2017,13,Abdoulaye Doucouré,-,Mali,1
2017,13,Shane Duffy,-,Ireland,1
2017,13,Paul Dummett,Newcastle United,Wales,1
2017,13,Dan Gosling,-,England,1
2017,13,Joe Hart,-,England,1
2017,13,Michael Hefele,-,Germany,1
2017,13,Jordan Henderson,-,England,1
2017,13,Wesley Hoedt,-,Netherlands,1
2017,13,Zanka,Huddersfield Town,Denmark,1
2017,13,Christian Kabasele,-,Belgium,1
2017,13,Cheikhou Kouyaté,-,Senegal,1
2017,13,Florian Lejeune,-,France,1
2017,13,Hugo Lloris,Tottenham Hotspur,France,1
2017,13,Kevin Long,-,Ireland,1
2017,13,Dejan Lovren,-,Croatia,1
2017,13,Chris Löwe,-,Germany,1
2017,13,Ainsley Maitland-Niles,-,England,1
2017,13,Scott Malone,-,England,1
2017,13,Javier Manquillo,Newcastle United,Spain,1
2017,13,Bruno Martins Indi,-,Netherlands,1
2017,13,Roque Mesa,-,Spain,1
2017,13,Simon Mignolet,-,Belgium,1
2017,13,Henrikh Mkhitaryan,-,Armenia,1
2017,13,Nacho Monreal,-,Spain,1
2017,13,Badou Ndiaye,-,Senegal,1
2017,13,Allan Nyom,-,Cameroon,1
2017,13,Angelo Ogbonna,West Ham United,Italy,1
2017,13,Nicolás Otamendi,-,Argentina,1
2017,13,Jordan Pickford,-,England,1
2017,13,Erik Pieters,-,Netherlands,1
2017,13,Nick Pope,Burnley,England,1
2017,13,Matt Ritchie,Newcastle United,Scotland,1
2017,13,Marcos Rojo,-,Argentina,1
2017,13,Wayne Rooney,-,England,1
2017,13,Bruno,-,Spain,1
2017,13,Morgan Schneiderlin,-,France,1
2017,13,Ryan Shawcross,-,England,1
2017,13,Danny Simpson,-,England,1
2017,13,Tommy Smith,-,England,1
2017,13,Dale Stephens,-,England,1
2017,13,Raheem Sterling,-,England,1
2017,13,James Tomkins,Crystal Palace,England,1
2017,13,Mike van der Hoorn,-,Netherlands,1
2017,13,Jan Vertonghen,-,Belgium,1
2017,13,Molla Wagué,-,Mali,1
2017,69,Nathan Dyer,-,England,0
2017,69,Jonjoe Kenny,-,England,0
2017,69,Sam Vokes,-,Wales,0
2016,1,José Fonte,-,Portugal,4
2016,2,Phil Jagielka,-,England,3
2016,3,Jordi Amat,-,Indonesia,2
2016,3,Petr Cech,-,Czech Republic,2
2016,3,Gaël Clichy,-,France,2
2016,3,Marten de Roon,-,Netherlands,2
2016,3,Marouane Fellaini,-,Belgium,2
2016,3,Simon Francis,-,England,2
2016,3,Tom Huddlestone,-,England,2
2016,3,Ben Mee,Burnley,England,2
2016,3,Andy Robertson,Hull City,Scotland,2
2016,3,Fernandinho,-,Brazil,2
2016,3,Adam Smith,-,England,2
2016,3,Robert Snodgrass,-,Scotland,2
2016,3,Granit Xhaka,-,Switzerland,2
2016,16,Nordin Amrabat,-,Morocco,1
2016,16,Michail Antonio,West Ham United,Jamaica,1
2016,16,Eric Bailly,-,Cote D’Ivoire,1
2016,16,Phil Bardsley,-,Scotland,1
2016,16,Yohan Benalouane,-,Tunisia,1
2016,16,Ryan Bertrand,-,England,1
2016,16,Miguel Britos,-,Uruguay,1
2016,16,Gary Cahill,-,England,1
2016,16,Calum Chambers,-,England,1
2016,16,Jordy Clasie,-,Netherlands,1
2016,16,Sam Clucas,-,England,1
2016,16,Francis Coquelin,-,France,1
2016,16,Thibaut Courtois,-,Belgium,1
2016,16,Heurelho Gomes,-,Brazil,1
2016,16,Charlie Daniels,-,England,1
2016,16,Scott Dann,-,England,1
2016,16,Curtis Davies,-,England,1
2016,16,Steven Davis,-,Northern Ireland,1
2016,16,Michael Dawson,-,England,1
2016,16,Gabriel Paulista,-,Brazil,1
2016,16,Damien Delaney,-,Ireland,1
2016,16,Jason Denayer,-,Belgium,1
2016,16,Ahmed El Mohamady,-,Egypt,1
2016,16,Bernardo Espinosa,-,Colombia,1
2016,16,Lukasz Fabianski,Swansea City,Poland,1
2016,16,Sofiane Feghouli,-,Algeria,1
2016,16,Federico Fernández,-,Argentina,1
2016,16,Brendan Galloway,-,Zimbabwe,1
2016,16,Jóhann Gudmundsson,Burnley,Iceland,1
2016,16,Brad Guzan,-,United States,1
2016,16,Rob Holding,-,England,1
2016,16,Robert Huth,-,Germany,1
2016,16,Vincent Janssen,-,Netherlands,1
2016,16,Phil Jones,-,England,1
2016,16,Michael Keane,-,England,1
2016,16,Ragnar Klavan,-,Estonia,1
2016,16,Laurent Koscielny,-,France,1
2016,16,Cheikhou Kouyaté,-,Senegal,1
2016,16,Érik Lamela,-,Argentina,1
2016,16,Sebastian Larsson,-,Sweden,1
2016,16,Jake Livermore,-,England,1
2016,16,Matthew Lowton,-,England,1
2016,16,Harry Maguire,Hull City,England,1
2016,16,Sadio Mané,-,Senegal,1
2016,16,Emiliano Martínez,-,Argentina,1
2016,16,Arthur Masuaku,-,DR Congo,1
2016,16,Joël Matip,Liverpool,Cameroon,1
2016,16,Alfie Mawson,-,England,1
